age,study_hours,attendance,previous_score,pass
21,1.35,79,47,0
29,6.75,77,41,0
19,3.96,85,90,1
28,1.33,75,54,0
20,1.59,83,99,1
20,9.49,57,73,1
21,8.8,59,75,1
21,9.07,97,40,1
27,9.92,92,90,1
28,2.08,99,60,1
28,3.55,63,81,0
22,6.69,89,40,0
21,4.84,64,71,0
28,4.18,66,59,0
27,3.58,67,93,0
25,5.94,81,86,1
23,5.76,87,75,1
23,1.61,72,78,0
25,4.72,95,69,1
24,5.53,72,46,0
27,5.7,84,61,1
28,2.1,88,96,1
29,7.42,64,89,1
27,0.25,73,84,0
25,3.55,77,49,0
19,7.8,65,95,1
26,5.64,65,47,0
18,2.61,89,66,0
25,6.95,88,49,1
29,5.67,55,53,0
28,7.96,51,85,1
29,7.35,62,98,1
29,6.1,93,91,1
21,4.88,96,93,1
21,1.33,58,50,0
22,2.61,83,45,0
25,4.19,66,60,0
22,5.99,76,72,1
25,5.14,78,58,0
27,2.88,86,78,1
18,0.06,92,63,0
29,4.96,71,57,0
27,2.86,73,74,0
26,7.35,56,91,1
23,0.24,83,82,0
20,5.85,97,76,1
25,9.41,61,58,1
26,1.74,72,92,0
23,4.72,64,63,0
28,0.91,82,95,1
24,6.26,62,73,1
18,5.51,72,61,0
22,4.07,87,43,0
22,5.21,81,96,1
27,8.97,94,49,1
21,1.96,99,41,0
23,0.23,84,47,0
24,8.62,50,72,1
26,5.77,96,98,1
18,8.91,94,77,1
23,5.97,54,82,0
24,8.1,62,98,1
20,4.3,54,67,0
25,7.5,81,49,1
22,9.13,70,84,1
26,5.72,73,40,0
22,1.81,67,73,0
26,2.69,70,42,0
27,1.99,59,48,0
21,2.47,73,44,0
26,3.06,89,81,1
22,5.55,96,49,1
27,5.88,70,51,0
26,4.26,74,57,0
20,6.15,72,97,1
21,0.82,71,60,0
26,0.88,53,60,0
27,1.72,83,40,0
28,5.18,55,42,0
23,2.14,77,44,0
19,2.83,80,64,0
24,4.0,84,97,1
19,8.12,88,88,1
28,0.14,91,47,0
19,6.49,72,56,0
28,6.69,55,48,0
18,7.99,65,71,1
28,9.33,51,45,0
28,0.2,73,88,0
29,1.54,66,79,0
28,8.86,94,60,1
20,4.59,50,46,0
23,5.65,55,46,0
25,6.63,54,86,0
26,6.79,94,78,1
24,9.32,99,93,1
21,9.97,78,66,1
23,7.2,61,47,0
22,2.87,88,48,0
25,8.8,96,67,1
18,0.49,52,54,0
18,2.31,97,41,0
28,8.97,50,46,0
23,2.56,76,86,0
27,2.21,97,57,0
29,1.38,73,61,0
19,8.59,93,89,1
22,5.0,68,49,0
18,6.75,57,93,1
24,2.39,93,89,1
18,7.58,96,72,1
21,7.6,51,46,0
26,3.13,79,42,0
18,4.11,79,53,0
21,2.1,98,83,1
23,9.77,88,85,1
23,6.46,94,75,1
29,9.35,81,52,1
25,3.03,50,55,0
18,7.82,87,55,1
24,7.66,62,93,1
18,6.92,60,44,0
24,9.66,59,91,1
20,3.94,97,64,1
28,1.31,75,77,0
25,6.72,69,77,1
20,7.29,66,89,1
18,5.75,66,77,1
25,2.07,53,78,0
20,5.04,54,95,1
19,3.12,72,95,0
18,4.27,95,87,1
20,6.45,59,80,1
19,7.45,95,65,1
19,2.32,77,98,0
23,4.05,82,52,0
29,2.69,92,83,1
18,1.99,75,90,0
19,7.83,99,65,1
23,9.09,97,94,1
20,3.7,78,94,1
21,7.51,76,40,0
18,8.97,67,47,0
25,8.46,89,43,1
24,1.83,59,60,0
24,9.56,91,61,1
20,3.77,54,90,0
27,3.39,59,92,0
27,0.62,99,97,1
20,4.86,70,76,1
19,1.09,73,88,0
29,2.49,87,42,0
18,3.17,52,58,0
24,8.09,89,40,1
24,8.75,80,68,1
29,3.02,90,62,1
19,8.59,86,72,1
24,8.57,51,94,1
25,7.65,51,91,1
18,1.47,88,80,0
26,6.9,98,62,1
24,9.45,91,44,1
20,6.83,93,46,1
25,3.32,83,96,1
24,5.01,91,97,1
28,6.46,69,45,0
25,5.11,82,88,1
23,1.2,53,61,0
26,3.12,94,88,1
22,8.02,93,52,1
20,8.61,60,51,0
20,1.37,91,43,0
18,9.52,96,47,1
29,3.29,54,76,0
25,6.62,74,70,1
19,7.52,98,76,1
20,8.12,86,84,1
25,9.46,83,65,1
25,3.13,58,82,0
28,8.59,55,47,0
21,1.32,67,79,0
21,7.05,63,72,0
22,7.42,68,84,1
23,6.78,63,68,0
22,2.52,89,44,0
24,8.73,66,67,1
19,1.69,84,92,1
24,0.54,78,79,0
27,7.17,91,56,1
24,4.75,66,94,1
18,8.49,92,62,1
24,3.83,57,84,0
22,1.68,50,48,0
20,8.36,94,41,1
20,5.49,85,71,1
21,1.89,56,90,0
29,7.2,95,91,1
19,5.11,54,88,0
19,6.04,73,70,1
18,4.61,77,46,0
22,8.29,92,69,1
21,8.3,66,97,1
28,7.09,86,42,1
27,1.05,69,90,0
19,8.39,52,90,1
20,6.71,86,95,1
24,6.97,75,48,1
24,3.63,64,49,0
29,8.79,97,85,1
21,7.25,57,89,1
22,1.13,62,97,0
22,4.08,97,86,1
23,8.86,52,65,0
26,0.47,50,40,0
19,9.61,58,69,1
22,6.79,80,96,1
29,6.31,90,77,1
20,2.71,75,54,0
21,2.49,66,64,0
27,9.42,83,45,1
23,2.98,58,57,0
29,7.76,62,40,0
25,3.93,54,95,0
18,1.39,90,42,0
27,0.11,62,56,0
25,5.44,50,87,0
28,9.76,74,47,1
24,3.69,96,99,1
18,3.57,53,88,0
19,3.44,85,79,1
20,5.21,59,56,0
18,4.41,77,64,1
26,8.8,55,80,1
25,5.06,76,51,0
19,5.08,61,68,0
26,1.38,97,64,0
24,9.83,52,90,1
26,2.5,95,75,1
23,0.73,82,92,1
23,6.63,59,93,1
28,5.95,80,64,1
21,4.15,64,68,0
27,4.22,56,50,0
27,7.85,85,99,1
19,1.96,63,43,0
24,8.2,97,53,1
22,6.49,63,85,1
28,4.19,52,77,0
23,4.58,98,56,1
19,2.57,95,41,0
22,7.52,99,47,1
27,5.13,52,75,0
21,3.21,71,49,0
26,5.96,68,46,0
23,9.96,84,75,1
19,4.35,61,55,0
18,9.21,54,53,0
22,3.45,59,55,0
26,0.55,90,64,0
23,2.04,82,80,0
27,4.19,62,43,0
29,2.2,84,68,0
24,0.0,81,95,0
22,9.15,60,45,0
27,8.44,97,40,1
23,7.42,87,78,1
22,1.68,73,40,0
28,1.2,84,90,0
26,0.68,68,79,0
23,7.24,55,96,1
28,9.29,89,42,1
25,4.31,94,40,0
19,1.19,93,40,0
29,5.12,91,78,1
26,3.49,84,60,0
22,3.75,53,84,0
24,6.21,82,69,1
27,7.19,62,71,0
18,1.11,85,72,0
27,0.36,92,87,1
22,9.94,68,61,1
29,2.33,92,69,0
27,0.54,61,93,0
19,1.9,60,85,0
29,0.39,55,43,0
23,3.92,61,62,0
28,8.02,76,94,1
18,3.41,90,83,1
20,4.44,74,64,0
22,6.76,91,51,1
21,5.09,52,56,0
20,8.61,52,92,1
27,8.66,69,54,0
22,0.1,77,49,0
28,7.78,72,74,1
25,4.61,97,94,1
28,9.89,52,91,1
21,4.83,91,91,1
18,9.87,73,68,1
28,7.55,92,51,1
24,2.49,89,40,0
25,5.38,55,40,0
20,9.92,69,49,1
23,8.58,60,57,0
19,0.97,81,86,0
24,7.06,76,41,0
25,3.46,70,88,0
23,0.07,93,47,0
23,4.03,97,61,1
22,2.35,99,61,1
25,8.19,62,65,1
18,3.37,71,65,0
27,8.28,84,48,1
21,0.01,96,60,0
21,3.08,71,70,0
20,2.41,77,91,0
20,2.34,70,82,0
21,0.68,95,45,0
28,1.87,67,95,0
18,5.56,80,53,0
28,2.91,95,72,1
28,4.17,86,46,0
19,3.77,70,63,0
26,8.76,63,48,0
27,9.05,74,50,1
19,4.93,76,95,1
22,3.3,89,62,0
26,1.07,72,87,0
26,9.53,80,90,1
25,0.6,96,41,0
18,2.98,78,54,0
18,2.98,96,74,1
26,3.2,79,75,0
28,1.64,75,91,0
25,7.83,69,93,1
27,1.22,87,67,0
26,6.35,68,78,0
24,1.24,76,83,0
20,0.71,74,43,0
20,9.09,89,49,1
19,1.9,87,45,0
22,8.21,72,96,1
29,5.45,78,69,1
29,0.78,64,93,0
20,9.55,52,85,1
23,2.47,59,74,0
19,8.6,64,88,1
29,1.69,65,82,0
20,8.54,66,49,1
22,0.13,68,97,0
29,5.12,60,92,1
28,7.69,97,71,1
28,9.35,54,81,1
18,9.09,54,81,1
18,8.2,63,42,0
27,8.88,99,95,1
26,1.99,75,65,0
24,2.84,57,54,0
18,2.89,54,56,0
29,3.77,56,66,0
25,3.93,65,57,0
20,5.45,63,90,1
25,1.6,86,58,0
22,6.91,90,51,1
18,1.68,53,63,0
24,3.1,85,44,0
22,5.03,97,63,1
23,7.96,66,66,1
23,7.39,96,87,1
25,6.46,85,69,1
26,1.56,55,54,0
19,5.47,65,86,1
26,0.87,78,98,0
29,3.77,85,77,1
28,4.14,87,83,1
27,0.4,86,73,0
26,2.74,97,66,1
27,9.56,97,59,1
27,9.54,59,80,1
24,3.52,90,71,1
18,0.43,85,43,0
24,1.79,78,44,0
27,3.92,63,92,0
22,9.48,53,97,1
23,1.41,93,47,0
27,7.64,91,61,1
24,1.09,85,81,0
22,9.81,99,46,1
24,3.82,94,61,1
26,7.75,62,85,1
20,3.43,95,69,1
25,6.28,67,76,0
19,1.92,82,55,0
28,1.46,70,54,0
24,9.38,65,44,0
19,9.18,64,42,1
21,8.87,54,62,0
24,6.25,55,49,0
20,8.08,87,44,1
19,0.69,52,62,0
28,3.35,97,54,1
27,3.14,61,57,0
24,6.36,85,64,1
18,3.56,82,47,0
25,1.49,85,70,0
20,5.96,82,60,1
29,8.14,80,41,1
29,3.82,70,61,0
19,1.32,76,47,0
20,1.97,76,62,0
22,2.37,57,71,0
28,3.0,86,47,0
25,6.43,81,43,0
27,6.01,75,69,1
24,6.96,51,58,0
24,3.63,61,62,0
29,8.24,71,57,1
24,2.04,66,92,0
25,4.69,56,68,0
18,8.01,92,62,1
21,1.8,53,72,0
23,1.1,86,91,1
26,8.84,87,86,1
19,3.43,81,57,0
18,6.84,60,93,1
27,0.25,50,83,0
29,6.9,74,72,1
19,3.16,91,46,0
24,0.56,73,90,0
20,6.1,92,67,1
27,2.41,66,40,0
19,3.87,57,95,0
28,0.81,94,78,1
24,1.47,76,73,0
19,2.98,67,78,0
20,0.9,76,58,0
28,9.11,71,70,1
24,0.06,65,52,0
21,4.84,51,96,0
18,1.23,54,63,0
22,3.08,67,44,0
29,9.26,52,62,1
26,1.62,76,58,0
25,9.66,66,40,0
29,2.06,65,72,0
26,7.42,55,98,1
27,5.47,56,89,0
26,8.84,99,95,1
24,5.54,63,72,0
21,5.35,87,71,1
22,1.95,89,98,1
18,1.66,64,67,0
18,9.16,96,76,1
20,3.28,96,80,1
25,3.72,97,51,1
19,7.6,82,48,0
21,3.39,92,89,1
19,9.52,76,94,1
22,7.38,78,50,1
26,5.97,86,72,1
18,8.81,54,58,0
22,0.5,78,93,0
26,2.57,81,96,1
18,4.65,55,81,0
26,2.27,51,73,0
25,7.44,55,46,0
21,9.19,95,70,1
29,4.24,92,91,1
28,3.42,53,41,0
27,9.62,78,58,1
22,4.45,74,77,1
22,4.89,58,71,0
28,3.52,52,49,0
29,9.1,75,80,1
23,5.69,97,47,1
24,7.62,92,65,1
25,8.12,76,69,1
25,3.42,85,50,0
28,4.34,81,80,1
19,8.48,50,59,0
26,3.63,65,99,0
24,7.94,97,59,1
21,9.41,60,48,1
21,6.23,75,47,0
28,7.42,89,99,1
25,8.05,50,54,0
21,8.45,75,73,1
23,3.95,77,63,0
22,0.51,58,72,0
20,4.02,93,80,1
27,6.74,71,80,1
28,4.5,57,84,0
19,7.49,98,79,1
26,3.57,91,66,0
27,6.35,76,60,0
26,1.86,88,44,0
18,7.49,68,74,1
27,5.46,74,60,0
20,2.04,87,43,0
25,2.92,70,88,1
23,7.49,73,87,1
22,4.83,73,55,0
22,2.16,68,96,0
23,9.67,99,70,1
24,7.15,96,65,1
18,9.57,51,91,1
26,4.27,63,74,0
20,4.75,81,45,0
21,8.98,91,72,1
27,5.25,81,60,0
18,7.07,77,55,1
28,2.52,97,86,1
27,4.47,88,78,1
20,1.23,89,73,0
19,2.06,91,81,1
19,0.01,96,96,1
18,0.39,89,99,1
25,9.77,62,54,1
20,2.42,61,45,0
20,6.63,57,41,0
23,8.39,64,63,1
25,5.51,75,95,1
26,1.53,61,88,0
26,7.28,92,67,1
21,6.0,95,40,1
22,7.31,76,40,0
19,7.7,67,67,1
28,9.75,94,75,1
26,5.74,85,59,1
25,3.42,98,87,1
20,6.48,76,47,0
28,0.68,58,40,0
29,8.97,88,65,1
26,1.19,50,90,0
20,3.28,56,82,0
26,8.16,75,88,1
19,5.97,56,64,0
29,3.94,56,49,0
27,4.73,57,51,0
26,8.55,65,80,1
25,3.4,52,46,0
26,8.7,94,51,1
22,0.88,59,86,0
28,7.77,99,79,1
28,8.48,56,56,0
19,1.82,70,44,0
25,4.3,86,53,0
29,1.65,80,73,0
23,7.07,72,87,1
25,5.35,76,56,0
28,6.35,71,74,1
22,1.96,88,94,1
27,2.12,76,40,0
19,0.41,98,98,1
23,3.22,53,89,0
22,5.6,73,89,1
29,8.58,72,75,1
29,6.67,97,54,1
22,4.35,68,99,1
18,9.53,91,58,1
19,7.19,52,90,1
25,9.3,76,81,1
20,5.28,52,44,0
27,2.59,77,58,0
20,0.53,66,82,0
25,7.26,80,78,1
25,1.21,59,44,0
19,3.03,98,91,1
25,5.32,71,51,0
28,5.64,79,58,0
18,6.01,98,86,1
23,1.66,70,51,0
25,3.8,85,75,1
20,6.17,72,51,0
25,9.7,87,57,1
29,7.28,61,88,1
18,9.23,74,90,1
28,7.62,69,87,1
28,5.92,98,82,1
26,1.92,98,73,1
28,6.67,91,87,1
26,6.23,56,72,0
22,6.02,78,88,1
27,4.9,97,57,1
21,5.29,78,96,1
28,3.34,62,68,0
23,5.19,52,84,0
29,1.98,51,44,0
24,8.05,65,64,1
22,1.86,79,63,0
28,0.85,87,68,0
27,4.36,55,98,0
26,6.58,94,77,1
20,4.38,56,72,0
24,2.77,54,49,0
27,5.58,56,76,0
27,3.47,83,99,1
28,9.33,81,72,1
22,9.23,98,62,1
24,5.02,62,97,1
19,3.28,79,50,0
21,7.37,74,63,1
19,0.37,70,63,0
29,4.75,70,46,0
24,3.36,77,89,1
19,9.21,97,60,1
28,0.12,69,59,0
18,5.53,83,92,1
26,7.41,54,49,0
18,4.85,67,64,0
25,0.85,88,86,0
19,9.72,92,75,1
29,5.18,60,87,1
25,6.14,66,86,1
20,2.37,97,54,1
23,4.83,94,83,1
20,4.29,71,79,0
24,0.75,86,79,0
27,1.06,69,89,0
26,8.37,97,45,1
19,2.4,97,76,1
29,1.95,97,41,0
29,5.05,95,51,1
22,7.69,55,97,1
23,0.62,83,43,0
21,5.77,63,62,0
21,1.19,97,52,0
21,0.36,72,56,0
19,0.53,69,70,0
21,8.34,62,55,0
28,1.18,96,80,1
18,0.45,93,65,0
29,4.38,90,67,1
23,8.44,81,40,1
18,2.62,75,86,1
27,4.22,99,51,0
23,0.4,63,76,0
18,4.49,85,94,1
23,5.78,57,95,1
27,5.71,89,89,1
25,3.32,71,59,0
28,3.16,71,41,0
19,1.07,65,75,0
19,3.67,76,54,0
29,0.99,59,77,0
21,7.67,74,61,1
28,9.66,80,83,1
20,9.7,70,89,1
21,8.65,76,71,1
29,6.01,66,98,1
24,7.01,82,59,1
28,2.85,80,75,1
18,6.31,99,72,1
23,4.56,91,54,0
20,4.82,75,89,1
28,7.58,70,85,1
27,2.82,85,42,0
24,3.18,50,68,0
27,9.25,53,86,1
19,0.56,53,66,0
19,4.86,75,44,0
21,9.13,53,98,1
18,6.1,98,95,1
20,5.46,58,70,0
26,2.5,79,61,0
24,3.43,94,74,1
24,8.52,53,93,1
28,5.59,54,46,0
21,5.15,94,45,1
19,1.0,72,65,0
21,0.16,65,93,0
23,9.64,71,40,0
28,3.77,86,58,0
28,6.03,57,46,0
20,0.8,97,75,1
18,6.83,82,51,1
29,9.33,87,59,1
25,5.76,92,62,1
29,1.26,65,64,0
22,5.82,54,69,0
22,7.66,65,98,1
28,4.06,56,68,0
21,8.8,50,70,0
23,6.49,58,57,0
20,8.99,67,80,1
26,6.24,94,58,1
22,1.31,96,93,1
20,3.1,52,43,0
28,2.02,73,40,0
18,9.09,77,80,1
27,7.6,59,98,1
29,6.76,58,54,0
23,3.01,62,93,0
19,1.84,97,47,0
20,7.56,84,54,1
18,4.74,72,54,0
26,2.26,96,89,1
25,6.17,66,78,1
29,0.4,95,61,0
19,3.26,56,57,0
29,4.69,65,55,0
28,1.48,89,41,0
25,9.85,85,75,1
29,2.09,69,59,0
26,1.3,73,55,0
18,2.04,96,42,0
22,7.69,54,95,1
25,4.26,94,69,1
28,5.65,55,94,1
19,0.21,77,41,0
21,0.34,54,74,0
24,4.46,98,65,1
20,8.17,88,96,1
29,8.85,87,44,1
22,0.87,51,41,0
25,5.38,92,90,1
29,9.13,88,95,1
27,3.88,70,59,0
20,8.3,89,73,1
21,1.34,86,73,0
26,9.35,67,93,1
24,7.51,97,95,1
18,9.41,95,94,1
29,6.77,61,59,0
21,3.63,66,89,0
21,9.38,86,64,1
26,2.76,95,59,0
23,3.32,87,64,0
26,7.01,64,92,1
29,7.65,56,53,0
23,9.29,63,99,1
23,2.05,99,86,1
22,7.98,50,83,1
22,7.39,87,82,1
19,0.64,52,82,0
25,3.87,86,78,1
25,2.83,93,51,0
28,3.04,80,87,1
18,9.83,92,44,1
25,6.43,62,41,0
22,7.18,97,93,1
19,9.77,67,55,1
19,3.77,66,94,0
23,8.02,66,69,1
28,4.35,60,86,0
26,8.7,69,82,1
18,1.81,59,77,0
29,9.48,78,84,1
23,2.19,97,90,1
26,3.26,83,81,1
25,7.56,66,63,1
28,3.94,91,90,1
23,6.08,62,69,0
20,4.45,93,76,1
25,7.42,96,96,1
26,2.28,88,98,1
18,0.58,76,92,0
29,3.0,75,78,0
26,4.74,77,50,0
23,1.68,62,53,0
23,3.55,61,62,0
29,4.0,93,92,1
21,0.57,77,55,0
18,5.83,51,89,0
27,8.84,86,60,1
25,1.52,83,94,1
19,5.98,72,94,1
29,6.65,94,43,1
18,4.19,78,72,1
19,7.01,84,93,1
18,4.11,60,86,0
18,5.05,97,53,1
26,0.07,82,58,0
18,6.92,60,98,1
21,6.61,58,44,0
27,0.38,63,75,0
23,3.68,58,70,0
24,9.79,88,84,1
19,4.21,97,57,1
23,5.02,52,83,0
24,9.1,78,70,1
27,7.17,68,94,1
27,5.82,85,69,1
19,7.98,81,60,1
19,8.64,56,86,1
27,4.57,77,69,1
24,4.75,93,94,1
29,3.86,67,80,0
18,9.67,54,43,0
25,6.97,72,44,0
28,0.83,71,80,0
20,8.63,75,84,1
28,4.81,91,49,1
23,0.69,61,66,0
26,5.5,89,55,1
23,4.17,68,69,0
26,8.78,96,52,1
24,2.04,50,75,0
26,8.26,52,60,0
19,5.58,76,84,1
29,0.55,67,92,0
25,9.72,99,79,1
25,5.13,79,84,1
19,2.91,51,54,0
29,4.69,54,59,0
21,8.58,78,59,1
28,3.05,82,84,1
24,1.93,91,94,1
28,1.29,69,98,0
21,2.98,79,44,0
21,7.8,91,93,1
23,4.72,54,93,0
27,2.27,99,99,1
23,1.66,70,71,0
27,3.33,64,45,0
20,9.4,69,69,1
26,3.43,57,65,0
29,9.88,98,76,1
27,4.85,80,52,0
28,1.79,61,68,0
19,8.91,70,44,0
23,4.6,79,64,1
29,7.1,76,52,0
24,9.84,93,63,1
29,0.5,75,70,0
26,0.97,82,59,0
20,7.2,75,94,1
27,2.82,75,47,0
20,1.84,85,99,1
24,0.39,89,48,0
21,0.22,50,60,0
25,7.74,64,90,1
24,1.34,99,59,1
22,4.68,50,54,0
24,6.06,60,65,0
20,4.28,51,93,0
29,0.27,50,81,0
19,7.84,80,50,1
23,0.11,93,76,1
19,7.62,65,80,1
20,8.93,71,50,0
23,4.33,91,66,1
22,5.36,67,69,0
25,4.77,96,58,1
26,3.89,66,73,0
28,8.87,79,77,1
20,8.94,59,62,1
29,3.36,84,92,1
27,6.15,70,40,0
20,9.27,65,42,0
20,9.62,55,42,0
23,5.09,52,67,0
18,4.53,90,53,0
24,2.79,92,91,1
29,9.59,70,69,1
18,1.43,62,97,0
22,5.8,67,93,1
27,2.83,73,44,0
25,2.79,76,88,0
21,4.05,53,54,0
22,9.99,71,77,1
21,0.55,73,53,0
29,5.79,89,53,1
29,0.83,94,96,1
21,1.55,59,98,0
29,4.4,51,88,0
25,5.1,89,47,0
19,2.59,55,47,0
18,3.16,97,58,1
20,0.87,67,71,0
26,3.03,66,70,0
21,9.67,87,68,1
27,9.45,94,80,1
22,3.35,72,50,0
19,5.71,95,84,1
21,9.1,79,52,1
19,0.06,70,66,0
19,8.11,59,95,1
21,9.48,92,58,1
23,0.91,62,65,0
24,1.61,61,92,0
27,9.61,58,90,1
20,5.38,53,76,0
20,0.14,88,87,0
27,2.58,73,48,0
23,4.5,83,67,1
29,6.93,88,71,1
20,7.33,90,91,1
19,9.95,54,93,1
25,2.88,64,42,0
22,5.38,99,90,1
18,5.33,53,71,0
20,4.06,88,44,0
27,1.69,57,47,0
25,9.77,98,53,1
21,8.53,94,95,1
24,4.98,73,42,0
27,6.03,77,63,0
29,2.27,92,52,0
19,5.44,76,82,1
24,6.95,50,68,0
22,5.15,83,47,0
22,9.9,66,90,1
23,6.11,86,81,1
26,3.71,87,70,1
23,7.72,75,65,1
29,1.7,73,57,0
25,3.85,88,97,1
24,3.47,70,57,0
26,4.32,79,96,1
21,7.82,96,46,1
19,4.84,97,87,1
24,7.94,62,77,1
23,5.76,86,87,1
18,3.42,52,55,0
28,8.1,81,94,1
26,2.38,84,95,1
26,2.24,68,99,0
29,5.05,63,72,0
19,2.61,97,95,1
20,0.09,71,90,0
22,6.48,66,42,0
22,5.11,53,77,0
18,4.46,94,43,0
25,9.67,89,75,1
29,5.71,68,43,0
25,8.63,86,81,1
21,1.39,51,48,0
24,5.69,64,79,1
28,8.68,51,90,1
27,5.83,60,56,0
20,7.18,94,56,1
23,3.72,72,72,0
27,0.92,59,59,0
27,4.58,52,53,0
29,3.94,54,61,0
26,8.67,52,91,1
18,2.44,87,66,0
22,9.67,62,82,1
21,9.58,91,42,1
25,2.48,68,63,0
28,3.48,89,69,0
29,8.96,99,47,1
18,9.67,84,61,1
26,4.43,73,64,0
23,3.21,73,99,1
21,5.26,66,49,0
29,6.88,89,88,1
26,2.73,59,68,0
28,7.36,51,79,0
22,0.52,93,93,1
22,0.49,72,40,0
29,3.86,55,91,0
22,3.53,51,60,0
18,3.16,70,78,0
18,4.91,84,63,1
25,3.21,98,48,0
29,1.92,78,99,1
25,3.09,56,83,0
29,9.75,78,93,1
23,4.11,86,65,1
29,4.45,72,48,0
28,5.77,82,59,1
21,9.83,57,95,1
19,2.42,61,74,0
19,6.81,95,75,1
26,7.16,97,81,1
22,6.07,59,75,0
21,0.89,64,93,0
27,6.77,73,48,0
18,0.64,75,61,0
24,5.96,96,40,1
20,7.4,91,44,1
23,2.11,88,48,0
22,8.42,52,76,1
22,0.3,51,77,0
28,8.44,55,58,0
22,4.6,70,47,0
18,2.18,58,81,0
18,1.34,59,82,0
20,9.53,85,71,1
29,0.73,52,52,0
27,1.99,90,59,0
21,3.48,73,75,0
22,6.2,71,82,1
19,5.45,98,83,1
25,1.26,63,76,0
28,2.9,91,69,1
28,2.39,94,49,0
19,2.14,93,70,0
26,4.11,76,64,0
19,7.04,82,68,1
26,2.17,71,63,0
24,3.67,78,78,1
25,3.91,68,60,0
28,9.76,68,80,1
19,9.55,55,48,0
24,8.0,94,81,1
29,2.42,68,81,0
23,0.68,62,41,0
21,3.17,75,43,0
24,2.67,71,47,0
21,5.06,70,71,0
19,7.78,85,53,1
27,8.58,51,88,1
29,8.45,96,52,1
24,3.6,93,60,1
25,6.87,79,63,1
19,3.13,76,89,0
22,0.61,56,57,0
18,7.02,69,84,1
24,0.1,99,79,1
25,4.09,80,65,0
23,3.29,72,71,0
22,6.93,62,83,1
23,7.66,66,96,1
19,3.04,53,94,0
18,8.12,63,95,1
24,2.94,69,92,1
24,4.46,62,72,0
27,7.27,52,91,1
28,6.93,75,70,1
27,9.87,75,57,1
19,2.25,67,74,0
19,6.62,81,51,1
18,6.1,63,90,1
27,9.15,96,64,1
25,1.56,52,84,0
25,7.52,50,70,0
18,5.68,75,49,0
29,2.75,73,86,1
28,4.74,98,91,1
25,3.34,84,73,1
26,5.79,63,90,1
21,8.89,52,42,0
18,5.69,62,85,1
18,6.32,96,78,1
20,5.19,99,47,1
22,0.51,63,71,0
22,2.33,70,82,0
26,4.92,75,68,0
27,3.1,52,61,0
29,1.82,89,59,0
19,5.04,53,45,0
19,3.23,85,82,1
23,2.58,92,88,1
26,4.64,50,68,0
18,1.33,89,81,0
26,9.28,96,95,1
26,8.68,82,56,1
26,7.08,56,70,1
22,1.06,60,92,0
26,7.76,76,73,1
28,8.08,63,77,1
21,7.68,71,96,1
19,1.14,65,76,0
23,6.44,95,43,1
21,8.34,61,41,0
23,5.77,98,51,1
20,6.46,95,74,1
23,4.58,59,45,0
19,5.29,73,95,1
19,0.34,95,85,1
26,6.39,67,47,0
24,0.81,71,60,0
20,4.35,58,92,0
28,2.93,66,97,0
18,5.45,87,85,1
25,1.33,89,74,0
23,6.92,62,87,1
24,7.95,99,54,1
26,1.63,86,46,0
22,1.04,55,54,0
18,1.46,70,84,0
29,8.77,85,45,1
27,5.28,56,86,0
24,4.67,85,56,0
22,1.07,74,43,0
20,6.5,60,61,0
29,8.68,93,71,1
26,8.28,63,98,1
18,6.26,94,61,1
18,0.75,78,66,0
18,1.12,59,85,0
20,0.49,99,54,0
29,2.57,97,99,1
23,1.36,54,83,0
27,2.6,57,90,0
28,3.85,95,61,1
20,9.43,54,67,0
25,6.1,73,81,1
27,8.35,89,77,1
19,7.1,75,99,1
26,1.13,55,96,0
20,7.36,65,48,0
22,2.75,85,73,0
27,6.39,61,75,0
25,3.41,60,48,0
19,9.98,52,54,0
23,2.64,93,84,1
29,2.79,86,59,0
22,9.31,55,47,0
27,0.25,68,97,0
26,6.97,67,67,1
29,7.25,65,90,1
22,8.36,72,58,1
19,9.74,92,96,1
22,9.76,86,55,1
29,0.65,58,50,0
21,8.22,52,81,0
28,6.46,57,47,0
24,6.47,87,72,1
23,1.28,53,49,0
19,6.5,61,57,0
29,9.82,93,74,1
28,9.12,80,82,1
28,4.39,74,89,1
22,0.4,65,42,0
24,3.62,91,79,1
28,8.26,63,66,1
24,7.01,62,98,1
22,4.59,90,67,1
29,0.55,56,85,0
26,4.27,61,45,0
21,4.69,86,86,1
28,9.29,99,53,1
20,6.41,53,46,0
21,3.12,51,49,0
22,5.25,84,54,1
23,0.66,93,70,0
20,9.73,52,68,0
19,3.6,53,81,0
21,4.78,87,93,1
22,3.55,61,56,0
21,6.83,68,98,1
28,6.62,59,90,1
29,7.15,50,68,0
20,2.68,66,88,0
25,3.16,65,83,0
27,1.25,58,54,0
21,6.56,58,65,0
19,0.4,58,51,0
19,5.98,61,64,0
18,8.7,90,80,1
21,8.91,64,44,0
27,4.49,51,43,0
26,4.59,60,83,0
28,0.77,60,87,0
24,6.71,57,80,0
29,8.21,81,96,1
27,2.45,55,70,0
24,4.21,69,42,0
24,8.39,88,92,1
25,8.77,84,42,1
18,2.43,57,65,0
27,5.51,99,89,1
27,1.92,98,56,0
25,1.02,92,99,1
21,9.11,83,49,1
21,8.21,68,41,0
21,7.6,56,63,0
23,0.49,80,50,0
24,8.44,67,63,1
23,4.38,89,74,1
18,3.42,63,62,0
